full_geoid,state,name,wiki_url
05000US08095,CO,Phillips County,"https://en.wikipedia.org/wiki/Phillips_County,_Colorado"
05000US08097,CO,Pitkin County,"https://en.wikipedia.org/wiki/Pitkin_County,_Colorado"
05000US08099,CO,Prowers County,"https://en.wikipedia.org/wiki/Prowers_County,_Colorado"
05000US08101,CO,Pueblo County,"https://en.wikipedia.org/wiki/Pueblo_County,_Colorado"
05000US08103,CO,Rio Blanco County,"https://en.wikipedia.org/wiki/Rio_Blanco_County,_Colorado"
05000US08105,CO,Rio Grande County,"https://en.wikipedia.org/wiki/Rio_Grande_County,_Colorado"
05000US08107,CO,Routt County,"https://en.wikipedia.org/wiki/Routt_County,_Colorado"
05000US08109,CO,Saguache County,"https://en.wikipedia.org/wiki/Saguache_County,_Colorado"
05000US08111,CO,San Juan County,"https://en.wikipedia.org/wiki/San_Juan_County,_Colorado"
05000US08113,CO,San Miguel County,"https://en.wikipedia.org/wiki/San_Miguel_County,_Colorado"
05000US08115,CO,Sedgwick County,"https://en.wikipedia.org/wiki/Sedgwick_County,_Colorado"
05000US08117,CO,Summit County,"https://en.wikipedia.org/wiki/Summit_County,_Colorado"
05000US08119,CO,Teller County,"https://en.wikipedia.org/wiki/Teller_County,_Colorado"
05000US08121,CO,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Colorado"
05000US08123,CO,Weld County,"https://en.wikipedia.org/wiki/Weld_County,_Colorado"
05000US08125,CO,Yuma County,"https://en.wikipedia.org/wiki/Yuma_County,_Colorado"
05000US09001,CT,Fairfield County,"https://en.wikipedia.org/wiki/Fairfield_County,_Connecticut"
05000US09003,CT,Hartford County,"https://en.wikipedia.org/wiki/Hartford_County,_Connecticut"
05000US09005,CT,Litchfield County,"https://en.wikipedia.org/wiki/Litchfield_County,_Connecticut"
05000US09007,CT,Middlesex County,"https://en.wikipedia.org/wiki/Middlesex_County,_Connecticut"
05000US09009,CT,New Haven County,"https://en.wikipedia.org/wiki/New_Haven_County,_Connecticut"
05000US09011,CT,New London County,"https://en.wikipedia.org/wiki/New_London_County,_Connecticut"
05000US09013,CT,Tolland County,"https://en.wikipedia.org/wiki/Tolland_County,_Connecticut"
05000US09015,CT,Windham County,"https://en.wikipedia.org/wiki/Windham_County,_Connecticut"
05000US10001,DE,Kent County,"https://en.wikipedia.org/wiki/Kent_County,_Delaware"
05000US10003,DE,New Castle County,"https://en.wikipedia.org/wiki/New_Castle_County,_Delaware"
05000US10005,DE,Sussex County,"https://en.wikipedia.org/wiki/Sussex_County,_Delaware"
05000US11001,DC,District of Columbia,"https://en.wikipedia.org/wiki/Washington,_D.C."
05000US12001,FL,Alachua County,"https://en.wikipedia.org/wiki/Alachua_County,_Florida"
05000US12003,FL,Baker County,"https://en.wikipedia.org/wiki/Baker_County,_Florida"
05000US12005,FL,Bay County,"https://en.wikipedia.org/wiki/Bay_County,_Florida"
05000US12007,FL,Bradford County,"https://en.wikipedia.org/wiki/Bradford_County,_Florida"
05000US12009,FL,Brevard County,"https://en.wikipedia.org/wiki/Brevard_County,_Florida"
05000US12011,FL,Broward County,"https://en.wikipedia.org/wiki/Broward_County,_Florida"
05000US12013,FL,Calhoun County,"https://en.wikipedia.org/wiki/Calhoun_County,_Florida"
05000US12015,FL,Charlotte County,"https://en.wikipedia.org/wiki/Charlotte_County,_Florida"
05000US12017,FL,Citrus County,"https://en.wikipedia.org/wiki/Citrus_County,_Florida"
05000US12019,FL,Clay County,"https://en.wikipedia.org/wiki/Clay_County,_Florida"
05000US12021,FL,Collier County,"https://en.wikipedia.org/wiki/Collier_County,_Florida"
05000US12023,FL,Columbia County,"https://en.wikipedia.org/wiki/Columbia_County,_Florida"
05000US12027,FL,DeSoto County,"https://en.wikipedia.org/wiki/DeSoto_County,_Florida"
05000US12029,FL,Dixie County,"https://en.wikipedia.org/wiki/Dixie_County,_Florida"
05000US12031,FL,Duval County,"https://en.wikipedia.org/wiki/Duval_County,_Florida"
05000US12033,FL,Escambia County,"https://en.wikipedia.org/wiki/Escambia_County,_Florida"
05000US12035,FL,Flagler County,"https://en.wikipedia.org/wiki/Flagler_County,_Florida"
05000US12037,FL,Franklin County,"https://en.wikipedia.org/wiki/Franklin_County,_Florida"
05000US12039,FL,Gadsden County,"https://en.wikipedia.org/wiki/Gadsden_County,_Florida"
05000US12041,FL,Gilchrist County,"https://en.wikipedia.org/wiki/Gilchrist_County,_Florida"
05000US12043,FL,Glades County,"https://en.wikipedia.org/wiki/Glades_County,_Florida"
05000US12045,FL,Gulf County,"https://en.wikipedia.org/wiki/Gulf_County,_Florida"
05000US12047,FL,Hamilton County,"https://en.wikipedia.org/wiki/Hamilton_County,_Florida"
05000US12049,FL,Hardee County,"https://en.wikipedia.org/wiki/Hardee_County,_Florida"
05000US12051,FL,Hendry County,"https://en.wikipedia.org/wiki/Hendry_County,_Florida"
05000US12053,FL,Hernando County,"https://en.wikipedia.org/wiki/Hernando_County,_Florida"
05000US12055,FL,Highlands County,"https://en.wikipedia.org/wiki/Highlands_County,_Florida"
05000US12057,FL,Hillsborough County,"https://en.wikipedia.org/wiki/Hillsborough_County,_Florida"
05000US12059,FL,Holmes County,"https://en.wikipedia.org/wiki/Holmes_County,_Florida"
05000US12061,FL,Indian River County,"https://en.wikipedia.org/wiki/Indian_River_County,_Florida"
05000US12063,FL,Jackson County,"https://en.wikipedia.org/wiki/Jackson_County,_Florida"
05000US12065,FL,Jefferson County,"https://en.wikipedia.org/wiki/Jefferson_County,_Florida"
05000US12067,FL,Lafayette County,"https://en.wikipedia.org/wiki/Lafayette_County,_Florida"
05000US12069,FL,Lake County,"https://en.wikipedia.org/wiki/Lake_County,_Florida"
05000US12071,FL,Lee County,"https://en.wikipedia.org/wiki/Lee_County,_Florida"
05000US12073,FL,Leon County,"https://en.wikipedia.org/wiki/Leon_County,_Florida"
05000US12075,FL,Levy County,"https://en.wikipedia.org/wiki/Levy_County,_Florida"
05000US12077,FL,Liberty County,"https://en.wikipedia.org/wiki/Liberty_County,_Florida"
05000US12079,FL,Madison County,"https://en.wikipedia.org/wiki/Madison_County,_Florida"
05000US12081,FL,Manatee County,"https://en.wikipedia.org/wiki/Manatee_County,_Florida"
05000US12083,FL,Marion County,"https://en.wikipedia.org/wiki/Marion_County,_Florida"
05000US12085,FL,Martin County,"https://en.wikipedia.org/wiki/Martin_County,_Florida"
05000US12086,FL,Miami-Dade County,"https://en.wikipedia.org/wiki/Miami-Dade_County,_Florida"
05000US12087,FL,Monroe County,"https://en.wikipedia.org/wiki/Monroe_County,_Florida"
05000US12089,FL,Nassau County,"https://en.wikipedia.org/wiki/Nassau_County,_Florida"
05000US12091,FL,Okaloosa County,"https://en.wikipedia.org/wiki/Okaloosa_County,_Florida"
05000US12093,FL,Okeechobee County,"https://en.wikipedia.org/wiki/Okeechobee_County,_Florida"
05000US12095,FL,Orange County,"https://en.wikipedia.org/wiki/Orange_County,_Florida"
05000US12097,FL,Osceola County,"https://en.wikipedia.org/wiki/Osceola_County,_Florida"
05000US12099,FL,Palm Beach County,"https://en.wikipedia.org/wiki/Palm_Beach_County,_Florida"
05000US12101,FL,Pasco County,"https://en.wikipedia.org/wiki/Pasco_County,_Florida"
05000US12103,FL,Pinellas County,"https://en.wikipedia.org/wiki/Pinellas_County,_Florida"
05000US12105,FL,Polk County,"https://en.wikipedia.org/wiki/Polk_County,_Florida"
05000US12107,FL,Putnam County,"https://en.wikipedia.org/wiki/Putnam_County,_Florida"
05000US12109,FL,St. Johns County,"https://en.wikipedia.org/wiki/St._Johns_County,_Florida"
05000US12111,FL,St. Lucie County,"https://en.wikipedia.org/wiki/St._Lucie_County,_Florida"
05000US12113,FL,Santa Rosa County,"https://en.wikipedia.org/wiki/Santa_Rosa_County,_Florida"
05000US12115,FL,Sarasota County,"https://en.wikipedia.org/wiki/Sarasota_County,_Florida"
05000US12117,FL,Seminole County,"https://en.wikipedia.org/wiki/Seminole_County,_Florida"
05000US12119,FL,Sumter County,"https://en.wikipedia.org/wiki/Sumter_County,_Florida"
05000US12121,FL,Suwannee County,"https://en.wikipedia.org/wiki/Suwannee_County,_Florida"
05000US12123,FL,Taylor County,"https://en.wikipedia.org/wiki/Taylor_County,_Florida"
05000US12125,FL,Union County,"https://en.wikipedia.org/wiki/Union_County,_Florida"
05000US12127,FL,Volusia County,"https://en.wikipedia.org/wiki/Volusia_County,_Florida"
05000US12129,FL,Wakulla County,"https://en.wikipedia.org/wiki/Wakulla_County,_Florida"
05000US12131,FL,Walton County,"https://en.wikipedia.org/wiki/Walton_County,_Florida"
05000US12133,FL,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Florida"
05000US13001,GA,Appling County,"https://en.wikipedia.org/wiki/Appling_County,_Georgia"
05000US13003,GA,Atkinson County,"https://en.wikipedia.org/wiki/Atkinson_County,_Georgia"
05000US13005,GA,Bacon County,"https://en.wikipedia.org/wiki/Bacon_County,_Georgia"
05000US13007,GA,Baker County,"https://en.wikipedia.org/wiki/Baker_County,_Georgia"
05000US13009,GA,Baldwin County,"https://en.wikipedia.org/wiki/Baldwin_County,_Georgia"
05000US13011,GA,Banks County,"https://en.wikipedia.org/wiki/Banks_County,_Georgia"
05000US13013,GA,Barrow County,"https://en.wikipedia.org/wiki/Barrow_County,_Georgia"
05000US13015,GA,Bartow County,"https://en.wikipedia.org/wiki/Bartow_County,_Georgia"
05000US13017,GA,Ben Hill County,"https://en.wikipedia.org/wiki/Ben_Hill_County,_Georgia"
05000US13019,GA,Berrien County,"https://en.wikipedia.org/wiki/Berrien_County,_Georgia"
05000US13021,GA,Bibb County,"https://en.wikipedia.org/wiki/Bibb_County,_Georgia"
05000US13023,GA,Bleckley County,"https://en.wikipedia.org/wiki/Bleckley_County,_Georgia"
05000US13025,GA,Brantley County,"https://en.wikipedia.org/wiki/Brantley_County,_Georgia"
05000US13027,GA,Brooks County,"https://en.wikipedia.org/wiki/Brooks_County,_Georgia"
05000US13029,GA,Bryan County,"https://en.wikipedia.org/wiki/Bryan_County,_Georgia"
05000US13031,GA,Bulloch County,"https://en.wikipedia.org/wiki/Bulloch_County,_Georgia"
05000US13033,GA,Burke County,"https://en.wikipedia.org/wiki/Burke_County,_Georgia"
05000US13035,GA,Butts County,"https://en.wikipedia.org/wiki/Butts_County,_Georgia"
05000US13037,GA,Calhoun County,"https://en.wikipedia.org/wiki/Calhoun_County,_Georgia"
05000US13039,GA,Camden County,"https://en.wikipedia.org/wiki/Camden_County,_Georgia"
05000US13043,GA,Candler County,"https://en.wikipedia.org/wiki/Candler_County,_Georgia"
05000US13045,GA,Carroll County,"https://en.wikipedia.org/wiki/Carroll_County,_Georgia"
05000US13047,GA,Catoosa County,"https://en.wikipedia.org/wiki/Catoosa_County,_Georgia"
05000US13049,GA,Charlton County,"https://en.wikipedia.org/wiki/Charlton_County,_Georgia"
05000US13051,GA,Chatham County,"https://en.wikipedia.org/wiki/Chatham_County,_Georgia"
05000US13053,GA,Chattahoochee County,"https://en.wikipedia.org/wiki/Chattahoochee_County,_Georgia"
05000US13055,GA,Chattooga County,"https://en.wikipedia.org/wiki/Chattooga_County,_Georgia"
05000US13057,GA,Cherokee County,"https://en.wikipedia.org/wiki/Cherokee_County,_Georgia"
05000US13059,GA,Clarke County,"https://en.wikipedia.org/wiki/Clarke_County,_Georgia"
05000US13061,GA,Clay County,"https://en.wikipedia.org/wiki/Clay_County,_Georgia"
05000US13063,GA,Clayton County,"https://en.wikipedia.org/wiki/Clayton_County,_Georgia"
05000US13065,GA,Clinch County,"https://en.wikipedia.org/wiki/Clinch_County,_Georgia"
05000US13067,GA,Cobb County,"https://en.wikipedia.org/wiki/Cobb_County,_Georgia"
05000US13069,GA,Coffee County,"https://en.wikipedia.org/wiki/Coffee_County,_Georgia"
05000US13071,GA,Colquitt County,"https://en.wikipedia.org/wiki/Colquitt_County,_Georgia"
05000US13073,GA,Columbia County,"https://en.wikipedia.org/wiki/Columbia_County,_Georgia"
05000US13075,GA,Cook County,"https://en.wikipedia.org/wiki/Cook_County,_Georgia"
05000US13077,GA,Coweta County,"https://en.wikipedia.org/wiki/Coweta_County,_Georgia"
05000US13079,GA,Crawford County,"https://en.wikipedia.org/wiki/Crawford_County,_Georgia"
05000US13081,GA,Crisp County,"https://en.wikipedia.org/wiki/Crisp_County,_Georgia"
05000US13083,GA,Dade County,"https://en.wikipedia.org/wiki/Dade_County,_Georgia"
05000US13085,GA,Dawson County,"https://en.wikipedia.org/wiki/Dawson_County,_Georgia"
05000US13087,GA,Decatur County,"https://en.wikipedia.org/wiki/Decatur_County,_Georgia"
05000US13089,GA,DeKalb County,"https://en.wikipedia.org/wiki/DeKalb_County,_Georgia"
05000US13091,GA,Dodge County,"https://en.wikipedia.org/wiki/Dodge_County,_Georgia"
05000US13093,GA,Dooly County,"https://en.wikipedia.org/wiki/Dooly_County,_Georgia"
05000US13095,GA,Dougherty County,"https://en.wikipedia.org/wiki/Dougherty_County,_Georgia"
05000US13097,GA,Douglas County,"https://en.wikipedia.org/wiki/Douglas_County,_Georgia"
05000US13099,GA,Early County,"https://en.wikipedia.org/wiki/Early_County,_Georgia"
05000US13101,GA,Echols County,"https://en.wikipedia.org/wiki/Echols_County,_Georgia"
05000US13103,GA,Effingham County,"https://en.wikipedia.org/wiki/Effingham_County,_Georgia"
05000US13105,GA,Elbert County,"https://en.wikipedia.org/wiki/Elbert_County,_Georgia"
05000US13107,GA,Emanuel County,"https://en.wikipedia.org/wiki/Emanuel_County,_Georgia"
05000US13109,GA,Evans County,"https://en.wikipedia.org/wiki/Evans_County,_Georgia"
05000US13111,GA,Fannin County,"https://en.wikipedia.org/wiki/Fannin_County,_Georgia"
05000US13113,GA,Fayette County,"https://en.wikipedia.org/wiki/Fayette_County,_Georgia"
05000US13115,GA,Floyd County,"https://en.wikipedia.org/wiki/Floyd_County,_Georgia"
05000US13117,GA,Forsyth County,"https://en.wikipedia.org/wiki/Forsyth_County,_Georgia"
05000US13119,GA,Franklin County,"https://en.wikipedia.org/wiki/Franklin_County,_Georgia"
05000US13121,GA,Fulton County,"https://en.wikipedia.org/wiki/Fulton_County,_Georgia"
05000US13123,GA,Gilmer County,"https://en.wikipedia.org/wiki/Gilmer_County,_Georgia"
05000US13125,GA,Glascock County,"https://en.wikipedia.org/wiki/Glascock_County,_Georgia"
05000US13127,GA,Glynn County,"https://en.wikipedia.org/wiki/Glynn_County,_Georgia"
05000US13129,GA,Gordon County,"https://en.wikipedia.org/wiki/Gordon_County,_Georgia"
05000US13131,GA,Grady County,"https://en.wikipedia.org/wiki/Grady_County,_Georgia"
05000US13133,GA,Greene County,"https://en.wikipedia.org/wiki/Greene_County,_Georgia"
05000US13135,GA,Gwinnett County,"https://en.wikipedia.org/wiki/Gwinnett_County,_Georgia"
05000US13137,GA,Habersham County,"https://en.wikipedia.org/wiki/Habersham_County,_Georgia"
05000US13139,GA,Hall County,"https://en.wikipedia.org/wiki/Hall_County,_Georgia"
05000US13141,GA,Hancock County,"https://en.wikipedia.org/wiki/Hancock_County,_Georgia"
05000US13143,GA,Haralson County,"https://en.wikipedia.org/wiki/Haralson_County,_Georgia"
05000US13145,GA,Harris County,"https://en.wikipedia.org/wiki/Harris_County,_Georgia"
05000US13147,GA,Hart County,"https://en.wikipedia.org/wiki/Hart_County,_Georgia"
05000US13149,GA,Heard County,"https://en.wikipedia.org/wiki/Heard_County,_Georgia"
05000US13151,GA,Henry County,"https://en.wikipedia.org/wiki/Henry_County,_Georgia"
05000US13153,GA,Houston County,"https://en.wikipedia.org/wiki/Houston_County,_Georgia"
05000US13155,GA,Irwin County,"https://en.wikipedia.org/wiki/Irwin_County,_Georgia"
05000US13157,GA,Jackson County,"https://en.wikipedia.org/wiki/Jackson_County,_Georgia"
05000US13159,GA,Jasper County,"https://en.wikipedia.org/wiki/Jasper_County,_Georgia"
05000US13161,GA,Jeff Davis County,"https://en.wikipedia.org/wiki/Jeff_Davis_County,_Georgia"
05000US13163,GA,Jefferson County,"https://en.wikipedia.org/wiki/Jefferson_County,_Georgia"
05000US13165,GA,Jenkins County,"https://en.wikipedia.org/wiki/Jenkins_County,_Georgia"
05000US13167,GA,Johnson County,"https://en.wikipedia.org/wiki/Johnson_County,_Georgia"
05000US13169,GA,Jones County,"https://en.wikipedia.org/wiki/Jones_County,_Georgia"
05000US13171,GA,Lamar County,"https://en.wikipedia.org/wiki/Lamar_County,_Georgia"
05000US13173,GA,Lanier County,"https://en.wikipedia.org/wiki/Lanier_County,_Georgia"
05000US13175,GA,Laurens County,"https://en.wikipedia.org/wiki/Laurens_County,_Georgia"
05000US13177,GA,Lee County,"https://en.wikipedia.org/wiki/Lee_County,_Georgia"
05000US13179,GA,Liberty County,"https://en.wikipedia.org/wiki/Liberty_County,_Georgia"
05000US13181,GA,Lincoln County,"https://en.wikipedia.org/wiki/Lincoln_County,_Georgia"
05000US13183,GA,Long County,"https://en.wikipedia.org/wiki/Long_County,_Georgia"
05000US13185,GA,Lowndes County,"https://en.wikipedia.org/wiki/Lowndes_County,_Georgia"
05000US13187,GA,Lumpkin County,"https://en.wikipedia.org/wiki/Lumpkin_County,_Georgia"
05000US13189,GA,McDuffie County,"https://en.wikipedia.org/wiki/McDuffie_County,_Georgia"
05000US13191,GA,McIntosh County,"https://en.wikipedia.org/wiki/McIntosh_County,_Georgia"
05000US13193,GA,Macon County,"https://en.wikipedia.org/wiki/Macon_County,_Georgia"
05000US13195,GA,Madison County,"https://en.wikipedia.org/wiki/Madison_County,_Georgia"
05000US13197,GA,Marion County,"https://en.wikipedia.org/wiki/Marion_County,_Georgia"
05000US13199,GA,Meriwether County,"https://en.wikipedia.org/wiki/Meriwether_County,_Georgia"
05000US13201,GA,Miller County,"https://en.wikipedia.org/wiki/Miller_County,_Georgia"
05000US13205,GA,Mitchell County,"https://en.wikipedia.org/wiki/Mitchell_County,_Georgia"
05000US13207,GA,Monroe County,"https://en.wikipedia.org/wiki/Monroe_County,_Georgia"
05000US13209,GA,Montgomery County,"https://en.wikipedia.org/wiki/Montgomery_County,_Georgia"
05000US13211,GA,Morgan County,"https://en.wikipedia.org/wiki/Morgan_County,_Georgia"
05000US13213,GA,Murray County,"https://en.wikipedia.org/wiki/Murray_County,_Georgia"
05000US13215,GA,Muscogee County,"https://en.wikipedia.org/wiki/Muscogee_County,_Georgia"
05000US13217,GA,Newton County,"https://en.wikipedia.org/wiki/Newton_County,_Georgia"
05000US13219,GA,Oconee County,"https://en.wikipedia.org/wiki/Oconee_County,_Georgia"
05000US13221,GA,Oglethorpe County,"https://en.wikipedia.org/wiki/Oglethorpe_County,_Georgia"
05000US13223,GA,Paulding County,"https://en.wikipedia.org/wiki/Paulding_County,_Georgia"
05000US13225,GA,Peach County,"https://en.wikipedia.org/wiki/Peach_County,_Georgia"
05000US13227,GA,Pickens County,"https://en.wikipedia.org/wiki/Pickens_County,_Georgia"
05000US13229,GA,Pierce County,"https://en.wikipedia.org/wiki/Pierce_County,_Georgia"
05000US13231,GA,Pike County,"https://en.wikipedia.org/wiki/Pike_County,_Georgia"
05000US13233,GA,Polk County,"https://en.wikipedia.org/wiki/Polk_County,_Georgia"
05000US13235,GA,Pulaski County,"https://en.wikipedia.org/wiki/Pulaski_County,_Georgia"
05000US13237,GA,Putnam County,"https://en.wikipedia.org/wiki/Putnam_County,_Georgia"
05000US13239,GA,Quitman County,"https://en.wikipedia.org/wiki/Quitman_County,_Georgia"
